Metric,N,Mean,Std,Min,Q1,Median,Q3,Max,IQR,Skewness,Kurtosis,CV%,Shapiro_p,Normal?
clashscore,820,17.915341463414634,25.67172728295356,0.0,11.73,14.58,18.01,306.08,6.280000000000001,8.930672262069885,86.42999977968434,143.2946580190974,5.6732821301349805e-49,No
rama_favored_pct,820,97.38883803741142,1.9879594629724497,83.19327731092437,96.88385269121812,97.89620904541593,98.5706423206423,100.0,1.686789629424183,-3.031375256708159,13.578190193202751,2.0412600694637977,4.812830320711813e-34,No
rama_outliers_pct,820,0.47163703753491104,1.0032897102473421,0.0,0.0,0.2100840336134453,0.5328596802841918,9.251101321585905,0.5328596802841918,5.1584527792197274,33.36473413999514,212.7249622911724,7.406507963806443e-44,No
rotamer_outliers_pct,820,0.36084146341463413,1.510832404203074,0.0,0.0,0.0,0.19,24.32,0.19,9.591690885539165,116.74864230764014,418.6970061328605,1.761990908059521e-49,No
cbeta_deviations,820,0.17317073170731706,0.8145575336948875,0.0,0.0,0.0,0.0,19.0,0.0,15.869759666049534,350.3153765420565,470.3782941054984,2.6387412527638443e-50,No
bond_rmsz,820,3.7458468292682925,1.4780201944216254,0.399,4.466075,4.49875,4.525399999999999,8.4007,0.059324999999999406,-1.2017175230460808,0.030931446103288796,39.45757159297246,2.389833581322324e-39,No
angle_rmsz,820,0.9500236585365852,0.3012324605081033,0.6175,0.8364,0.91335,0.97465,4.5478,0.13824999999999998,6.395450955055112,61.73625762790895,31.707890408973736,9.458325587781911e-42,No
molprobity_score,820,1.6918646341463417,0.2938385758164491,0.5,1.586,1.673,1.759,3.296,0.17299999999999982,0.990794617060453,7.745372704900146,17.367735567373582,5.8297457220604615e-31,No
omega_cis_proline,820,1.5353658536585366,1.5247147455320489,0.0,1.0,1.0,2.0,7.0,1.0,1.540505277741324,2.2998684245993237,99.30628207595554,4.444674069449224e-31,No
omega_cis_general,820,0.14268292682926828,0.5659293819886158,0.0,0.0,0.0,0.0,5.0,0.0,4.634769383947717,23.451565519368767,396.63426771851704,1.368225353005849e-48,No
omega_twisted,820,0.17317073170731706,0.5627962588137476,0.0,0.0,0.0,0.0,9.0,0.0,6.69447604063237,79.58799588093287,324.9950226952627,2.5551178839698423e-47,No
