Category,Protocol,Metric,Original_mean,Relaxed_mean,Change,Pct_change,p_value
Experimental,cartesian_beta,clashscore,15.741500000000006,13.214699999999999,-2.526800000000007,-16.051837499603,0.4119956335848346
Experimental,cartesian_beta,rama_favored_pct,92.11459889356912,97.74377122288537,5.629172329316248,6.111053401882904,1.5776613334618836e-07
Experimental,cartesian_beta,molprobity_score,2.07505,1.6152400000000002,-0.45980999999999983,-22.15898412086455,0.004295778202746514
Experimental,cartesian_beta,bond_rmsz,0.7757249999999999,4.498828,3.7231029999999996,479.95140030294243,1.944066361200214e-12
Experimental,cartesian_ref15,clashscore,15.741500000000006,15.415799999999999,-0.32570000000000654,-2.0690531397897685,0.09168837683145464
Experimental,cartesian_ref15,rama_favored_pct,92.11459889356912,97.36069569430988,5.246096800740759,5.695184980181256,1.5363065023957574e-06
Experimental,cartesian_ref15,molprobity_score,2.07505,1.6809500000000002,-0.3940999999999999,-18.992313438230397,0.027759156850226348
Experimental,cartesian_ref15,bond_rmsz,0.7757249999999999,4.4912730000000005,3.7155480000000005,478.9774726868415,1.9442368409842495e-12
Experimental,dualspace_beta,clashscore,15.741500000000006,13.548100000000002,-2.193400000000004,-13.933869072197714,0.32592666911667467
Experimental,dualspace_beta,rama_favored_pct,92.11459889356912,97.98130143659753,5.86670254302841,6.368917211273865,1.4596504148260542e-08
Experimental,dualspace_beta,molprobity_score,2.07505,1.6262200000000002,-0.44882999999999984,-21.62984024481337,0.0052927490538498025
Experimental,dualspace_beta,bond_rmsz,0.7757249999999999,4.4994380000000005,3.7237130000000005,480.03003641754503,1.9447483629994616e-12
Experimental,dualspace_ref15,clashscore,15.741500000000006,15.015400000000001,-0.7261000000000042,-4.6126480957977565,0.11552200981033652
Experimental,dualspace_ref15,rama_favored_pct,92.11459889356912,97.84566685958572,5.731067966016596,6.22167173809048,2.3865410800658556e-08
Experimental,dualspace_ref15,molprobity_score,2.07505,1.6684499999999993,-0.40660000000000074,-19.594708561239525,0.02129141604135163
Experimental,dualspace_ref15,bond_rmsz,0.7757249999999999,4.492078000000001,3.716353000000001,479.0812465757841,1.944066361200214e-12
Experimental,normal_beta,clashscore,15.741500000000006,14.000900000000003,-1.7406000000000024,-11.057396055013827,0.23263461940007857
Experimental,normal_beta,rama_favored_pct,92.11459889356912,97.46001993109162,5.345421037522499,5.803011793710024,1.2412012103997047e-06
Experimental,normal_beta,molprobity_score,2.07505,1.63908,-0.43596999999999997,-21.010096142261627,0.01026237596048628
Experimental,normal_beta,bond_rmsz,0.7757249999999999,4.556158,3.780433,487.3419059589417,1.943214168891967e-12
Experimental,normal_ref15,clashscore,15.741500000000006,15.373800000000003,-0.3677000000000028,-2.335863799510864,0.09443375311554927
Experimental,normal_ref15,rama_favored_pct,92.11459889356912,97.32286152456568,5.208262630996558,5.654112044730584,1.9293533787030714e-06
Experimental,normal_ref15,molprobity_score,2.07505,1.67782,-0.39722999999999997,-19.143153177031877,0.020900191473667496
Experimental,normal_ref15,bond_rmsz,0.7757249999999999,4.556042,3.7803169999999997,487.32695220600084,1.9420216779893863e-12
